area_name,area_code,date,new_cases,total_cases
Barking and Dagenham,E09000002,2020-04-26,10.0,523.0
Kensington and Chelsea,E09000020,2020-04-26,3.0,473.0
Enfield,E09000010,2020-04-27,13.0,945.0
Lewisham,E09000023,2020-04-27,16.0,998.0
Sutton,E09000029,2020-04-27,13.0,771.0
Merton,E09000024,2020-04-27,8.0,715.0
Hillingdon,E09000017,2020-04-27,18.0,825.0
Wandsworth,E09000032,2020-04-27,7.0,966.0
Harrow,E09000015,2020-04-27,23.0,992.0
Lambeth,E09000022,2020-04-27,11.0,1181.0
Richmond upon Thames,E09000027,2020-04-27,9.0,406.0
Tower Hamlets,E09000030,2020-04-27,5.0,661.0
Brent,E09000005,2020-04-27,20.0,1414.0
Kensington and Chelsea,E09000020,2020-04-27,5.0,478.0
Barking and Dagenham,E09000002,2020-04-27,8.0,531.0
Bromley,E09000006,2020-04-27,25.0,1146.0
Westminster,E09000033,2020-04-27,10.0,628.0
Havering,E09000016,2020-04-27,13.0,721.0
Bexley,E09000004,2020-04-27,14.0,735.0
Hounslow,E09000018,2020-04-27,8.0,753.0
Newham,E09000025,2020-04-27,16.0,1017.0
Redbridge,E09000026,2020-04-27,26.0,785.0
Southwark,E09000028,2020-04-27,17.0,1243.0
Waltham Forest,E09000031,2020-04-27,13.0,810.0
Haringey,E09000014,2020-04-27,9.0,599.0
Greenwich,E09000011,2020-04-27,10.0,724.0
Hammersmith and Fulham,E09000013,2020-04-27,5.0,628.0
Barnet,E09000003,2020-04-27,20.0,1276.0
Camden,E09000007,2020-04-27,2.0,585.0
Islington,E09000019,2020-04-27,7.0,443.0
Kingston upon Thames,E09000021,2020-04-27,10.0,526.0
Croydon,E09000008,2020-04-27,35.0,1497.0
Ealing,E09000009,2020-04-27,19.0,1141.0
Richmond upon Thames,E09000027,2020-04-28,7.0,413.0
Hammersmith and Fulham,E09000013,2020-04-28,4.0,632.0
Kensington and Chelsea,E09000020,2020-04-28,3.0,481.0
Bexley,E09000004,2020-04-28,15.0,750.0
Southwark,E09000028,2020-04-28,8.0,1251.0
Hounslow,E09000018,2020-04-28,12.0,765.0
Waltham Forest,E09000031,2020-04-28,3.0,813.0
Barking and Dagenham,E09000002,2020-04-28,6.0,537.0
Bromley,E09000006,2020-04-28,11.0,1157.0
Merton,E09000024,2020-04-28,11.0,726.0
Wandsworth,E09000032,2020-04-28,8.0,974.0
Lewisham,E09000023,2020-04-28,14.0,1012.0
Kingston upon Thames,E09000021,2020-04-28,3.0,529.0
Harrow,E09000015,2020-04-28,14.0,1006.0
Hillingdon,E09000017,2020-04-28,13.0,838.0
Greenwich,E09000011,2020-04-28,11.0,735.0
Camden,E09000007,2020-04-28,5.0,590.0
Brent,E09000005,2020-04-28,19.0,1433.0
Tower Hamlets,E09000030,2020-04-28,3.0,664.0
Islington,E09000019,2020-04-28,4.0,447.0
Newham,E09000025,2020-04-28,7.0,1024.0
Lambeth,E09000022,2020-04-28,9.0,1190.0
Barnet,E09000003,2020-04-28,25.0,1301.0
Enfield,E09000010,2020-04-28,13.0,958.0
Sutton,E09000029,2020-04-28,5.0,776.0
Redbridge,E09000026,2020-04-28,11.0,796.0
Croydon,E09000008,2020-04-28,32.0,1529.0
Ealing,E09000009,2020-04-28,16.0,1157.0
Westminster,E09000033,2020-04-28,6.0,634.0
Havering,E09000016,2020-04-28,7.0,728.0
Haringey,E09000014,2020-04-28,4.0,603.0
Bromley,E09000006,2020-04-29,35.0,1192.0
Harrow,E09000015,2020-04-29,30.0,1036.0
Hounslow,E09000018,2020-04-29,19.0,784.0
Richmond upon Thames,E09000027,2020-04-29,15.0,428.0
Westminster,E09000033,2020-04-29,8.0,642.0
Merton,E09000024,2020-04-29,8.0,734.0
Wandsworth,E09000032,2020-04-29,12.0,986.0
Hammersmith and Fulham,E09000013,2020-04-29,9.0,641.0
Croydon,E09000008,2020-04-29,17.0,1546.0
Lewisham,E09000023,2020-04-29,9.0,1021.0
Islington,E09000019,2020-04-29,2.0,449.0
Ealing,E09000009,2020-04-29,23.0,1180.0
Havering,E09000016,2020-04-29,9.0,737.0
Tower Hamlets,E09000030,2020-04-29,11.0,675.0
Sutton,E09000029,2020-04-29,14.0,790.0
Redbridge,E09000026,2020-04-29,12.0,808.0
Bexley,E09000004,2020-04-29,17.0,767.0
Barking and Dagenham,E09000002,2020-04-29,7.0,544.0
Newham,E09000025,2020-04-29,12.0,1036.0
Brent,E09000005,2020-04-29,18.0,1451.0
Enfield,E09000010,2020-04-29,15.0,973.0
Kensington and Chelsea,E09000020,2020-04-29,2.0,483.0
Lambeth,E09000022,2020-04-29,10.0,1200.0
Greenwich,E09000011,2020-04-29,22.0,757.0
Southwark,E09000028,2020-04-29,16.0,1267.0
Hillingdon,E09000017,2020-04-29,9.0,847.0
Waltham Forest,E09000031,2020-04-29,7.0,820.0
Haringey,E09000014,2020-04-29,10.0,613.0
Camden,E09000007,2020-04-29,4.0,594.0
Kingston upon Thames,E09000021,2020-04-29,19.0,548.0
Barnet,E09000003,2020-04-29,17.0,1318.0
Merton,E09000024,2020-04-30,11.0,745.0
Lambeth,E09000022,2020-04-30,8.0,1208.0
Lewisham,E09000023,2020-04-30,15.0,1036.0
Hillingdon,E09000017,2020-04-30,13.0,860.0
Enfield,E09000010,2020-04-30,11.0,984.0
Greenwich,E09000011,2020-04-30,10.0,767.0
Croydon,E09000008,2020-04-30,25.0,1571.0
Haringey,E09000014,2020-04-30,3.0,616.0
Wandsworth,E09000032,2020-04-30,13.0,999.0
Kingston upon Thames,E09000021,2020-04-30,16.0,564.0
Westminster,E09000033,2020-04-30,20.0,662.0
Bromley,E09000006,2020-04-30,24.0,1216.0
Harrow,E09000015,2020-04-30,16.0,1052.0
Sutton,E09000029,2020-04-30,12.0,802.0
Camden,E09000007,2020-04-30,8.0,602.0
Newham,E09000025,2020-04-30,12.0,1048.0
Richmond upon Thames,E09000027,2020-04-30,10.0,438.0
Bexley,E09000004,2020-04-30,16.0,783.0
Redbridge,E09000026,2020-04-30,25.0,833.0
Kensington and Chelsea,E09000020,2020-04-30,5.0,488.0
Barnet,E09000003,2020-04-30,19.0,1337.0
Southwark,E09000028,2020-04-30,15.0,1282.0
Barking and Dagenham,E09000002,2020-04-30,5.0,549.0
Brent,E09000005,2020-04-30,18.0,1469.0
Ealing,E09000009,2020-04-30,20.0,1200.0
Waltham Forest,E09000031,2020-04-30,10.0,830.0
Islington,E09000019,2020-04-30,6.0,455.0
Tower Hamlets,E09000030,2020-04-30,6.0,681.0
Hammersmith and Fulham,E09000013,2020-04-30,5.0,646.0
Havering,E09000016,2020-04-30,11.0,748.0
Hounslow,E09000018,2020-04-30,30.0,814.0
Tower Hamlets,E09000030,2020-05-01,10.0,691.0
Bromley,E09000006,2020-05-01,15.0,1231.0
Barnet,E09000003,2020-05-01,10.0,1347.0
Hammersmith and Fulham,E09000013,2020-05-01,9.0,655.0
Harrow,E09000015,2020-05-01,10.0,1062.0
Hillingdon,E09000017,2020-05-01,15.0,875.0
Redbridge,E09000026,2020-05-01,9.0,842.0
Lewisham,E09000023,2020-05-01,8.0,1044.0
Barking and Dagenham,E09000002,2020-05-01,11.0,560.0
Kensington and Chelsea,E09000020,2020-05-01,5.0,493.0
Waltham Forest,E09000031,2020-05-01,12.0,842.0
Sutton,E09000029,2020-05-01,9.0,811.0
Westminster,E09000033,2020-05-01,4.0,666.0
Brent,E09000005,2020-05-01,18.0,1487.0
Haringey,E09000014,2020-05-01,9.0,625.0
Hounslow,E09000018,2020-05-01,13.0,827.0
Islington,E09000019,2020-05-01,5.0,460.0
Camden,E09000007,2020-05-01,8.0,610.0
Ealing,E09000009,2020-05-01,18.0,1218.0
Newham,E09000025,2020-05-01,4.0,1052.0
Kingston upon Thames,E09000021,2020-05-01,9.0,573.0
Lambeth,E09000022,2020-05-01,11.0,1219.0
Croydon,E09000008,2020-05-01,19.0,1590.0
Greenwich,E09000011,2020-05-01,11.0,778.0
Merton,E09000024,2020-05-01,10.0,755.0
Southwark,E09000028,2020-05-01,12.0,1294.0
Bexley,E09000004,2020-05-01,17.0,800.0
Havering,E09000016,2020-05-01,20.0,768.0
Wandsworth,E09000032,2020-05-01,12.0,1011.0
Richmond upon Thames,E09000027,2020-05-01,7.0,445.0
Enfield,E09000010,2020-05-01,12.0,996.0
Kingston upon Thames,E09000021,2020-05-02,12.0,585.0
Wandsworth,E09000032,2020-05-02,3.0,1014.0
Hounslow,E09000018,2020-05-02,11.0,838.0
Ealing,E09000009,2020-05-02,21.0,1239.0
Lambeth,E09000022,2020-05-02,3.0,1222.0
Enfield,E09000010,2020-05-02,10.0,1006.0
Tower Hamlets,E09000030,2020-05-02,3.0,694.0
Westminster,E09000033,2020-05-02,4.0,670.0
Bexley,E09000004,2020-05-02,17.0,817.0
Hammersmith and Fulham,E09000013,2020-05-02,1.0,656.0
Greenwich,E09000011,2020-05-02,3.0,781.0
Waltham Forest,E09000031,2020-05-02,4.0,846.0
Sutton,E09000029,2020-05-02,16.0,827.0
Richmond upon Thames,E09000027,2020-05-02,3.0,448.0
Camden,E09000007,2020-05-02,1.0,611.0
Hillingdon,E09000017,2020-05-02,12.0,887.0
Bromley,E09000006,2020-05-02,15.0,1246.0
Kensington and Chelsea,E09000020,2020-05-02,2.0,495.0
Barking and Dagenham,E09000002,2020-05-02,6.0,566.0
Newham,E09000025,2020-05-02,9.0,1061.0
Haringey,E09000014,2020-05-02,3.0,628.0
Islington,E09000019,2020-05-02,1.0,461.0
Harrow,E09000015,2020-05-02,7.0,1069.0
Brent,E09000005,2020-05-02,9.0,1496.0
Merton,E09000024,2020-05-02,7.0,762.0
Southwark,E09000028,2020-05-02,3.0,1297.0
Lewisham,E09000023,2020-05-02,7.0,1051.0
Redbridge,E09000026,2020-05-02,10.0,852.0
Havering,E09000016,2020-05-02,10.0,778.0
Barnet,E09000003,2020-05-02,9.0,1356.0
Croydon,E09000008,2020-05-02,19.0,1609.0
Brent,E09000005,2020-05-03,4.0,1500.0
Kensington and Chelsea,E09000020,2020-05-03,3.0,498.0
Hammersmith and Fulham,E09000013,2020-05-03,2.0,658.0
Greenwich,E09000011,2020-05-03,1.0,782.0
Havering,E09000016,2020-05-03,8.0,786.0
Sutton,E09000029,2020-05-03,9.0,836.0
Hillingdon,E09000017,2020-05-03,5.0,892.0
Croydon,E09000008,2020-05-03,7.0,1616.0
Waltham Forest,E09000031,2020-05-03,6.0,852.0
Wandsworth,E09000032,2020-05-03,4.0,1018.0
Tower Hamlets,E09000030,2020-05-03,4.0,698.0
Barnet,E09000003,2020-05-03,6.0,1362.0
Haringey,E09000014,2020-05-03,1.0,629.0
Bexley,E09000004,2020-05-03,8.0,825.0
Enfield,E09000010,2020-05-03,4.0,1010.0
Camden,E09000007,2020-05-03,2.0,613.0
Barking and Dagenham,E09000002,2020-05-03,8.0,574.0
Lewisham,E09000023,2020-05-03,6.0,1057.0
Merton,E09000024,2020-05-03,10.0,772.0
Southwark,E09000028,2020-05-03,3.0,1300.0
Kingston upon Thames,E09000021,2020-05-03,6.0,591.0
Harrow,E09000015,2020-05-03,7.0,1076.0
Ealing,E09000009,2020-05-03,7.0,1246.0
Hounslow,E09000018,2020-05-03,5.0,843.0
Islington,E09000019,2020-05-03,4.0,465.0
Newham,E09000025,2020-05-03,5.0,1066.0
Richmond upon Thames,E09000027,2020-05-03,4.0,452.0
Redbridge,E09000026,2020-05-03,9.0,861.0
Lambeth,E09000022,2020-05-03,4.0,1226.0
Bromley,E09000006,2020-05-03,11.0,1257.0
Westminster,E09000033,2020-05-03,0.0,670.0
Hillingdon,E09000017,2020-05-04,13.0,905.0
Havering,E09000016,2020-05-04,16.0,802.0
Lewisham,E09000023,2020-05-04,5.0,1062.0
Haringey,E09000014,2020-05-04,3.0,632.0
Brent,E09000005,2020-05-04,8.0,1508.0
Southwark,E09000028,2020-05-04,7.0,1307.0
Newham,E09000025,2020-05-04,8.0,1074.0
Westminster,E09000033,2020-05-04,3.0,673.0
Croydon,E09000008,2020-05-04,14.0,1630.0
Harrow,E09000015,2020-05-04,20.0,1096.0
Kingston upon Thames,E09000021,2020-05-04,8.0,599.0
Islington,E09000019,2020-05-04,4.0,469.0
Camden,E09000007,2020-05-04,0.0,613.0
Sutton,E09000029,2020-05-04,4.0,840.0
Barnet,E09000003,2020-05-04,12.0,1374.0
Greenwich,E09000011,2020-05-04,6.0,788.0
Lambeth,E09000022,2020-05-04,5.0,1231.0
Bexley,E09000004,2020-05-04,9.0,834.0
Kensington and Chelsea,E09000020,2020-05-04,1.0,499.0
Hammersmith and Fulham,E09000013,2020-05-04,5.0,663.0
Bromley,E09000006,2020-05-04,14.0,1271.0
Redbridge,E09000026,2020-05-04,14.0,875.0
Enfield,E09000010,2020-05-04,9.0,1019.0
Wandsworth,E09000032,2020-05-04,4.0,1022.0
Ealing,E09000009,2020-05-04,12.0,1258.0
Waltham Forest,E09000031,2020-05-04,10.0,862.0
Merton,E09000024,2020-05-04,4.0,776.0
Tower Hamlets,E09000030,2020-05-04,1.0,699.0
Richmond upon Thames,E09000027,2020-05-04,4.0,456.0
Barking and Dagenham,E09000002,2020-05-04,4.0,578.0
Hounslow,E09000018,2020-05-04,14.0,857.0
Sutton,E09000029,2020-05-05,10.0,850.0
Harrow,E09000015,2020-05-05,12.0,1108.0
Wandsworth,E09000032,2020-05-05,5.0,1027.0
Kingston upon Thames,E09000021,2020-05-05,5.0,604.0
Havering,E09000016,2020-05-05,7.0,809.0
Lambeth,E09000022,2020-05-05,5.0,1236.0
Kensington and Chelsea,E09000020,2020-05-05,1.0,500.0
Bromley,E09000006,2020-05-05,14.0,1285.0
Enfield,E09000010,2020-05-05,9.0,1028.0
Brent,E09000005,2020-05-05,5.0,1513.0
Lewisham,E09000023,2020-05-05,7.0,1069.0
Merton,E09000024,2020-05-05,5.0,781.0
Redbridge,E09000026,2020-05-05,25.0,900.0
Ealing,E09000009,2020-05-05,7.0,1265.0
Westminster,E09000033,2020-05-05,3.0,676.0
Camden,E09000007,2020-05-05,5.0,618.0
Islington,E09000019,2020-05-05,2.0,471.0
Bexley,E09000004,2020-05-05,6.0,840.0
Greenwich,E09000011,2020-05-05,6.0,794.0
Southwark,E09000028,2020-05-05,7.0,1314.0
Hammersmith and Fulham,E09000013,2020-05-05,1.0,664.0
Waltham Forest,E09000031,2020-05-05,8.0,870.0
Tower Hamlets,E09000030,2020-05-05,2.0,701.0
Barking and Dagenham,E09000002,2020-05-05,6.0,584.0
Richmond upon Thames,E09000027,2020-05-05,3.0,459.0
Barnet,E09000003,2020-05-05,12.0,1386.0
Hounslow,E09000018,2020-05-05,4.0,861.0
Croydon,E09000008,2020-05-05,8.0,1638.0
Hillingdon,E09000017,2020-05-05,7.0,912.0
Haringey,E09000014,2020-05-05,6.0,638.0
Newham,E09000025,2020-05-05,8.0,1082.0
Bromley,E09000006,2020-05-06,36.0,1321.0
Haringey,E09000014,2020-05-06,6.0,644.0
Greenwich,E09000011,2020-05-06,4.0,798.0
Sutton,E09000029,2020-05-06,4.0,854.0
Barking and Dagenham,E09000002,2020-05-06,4.0,588.0
Ealing,E09000009,2020-05-06,12.0,1277.0
Tower Hamlets,E09000030,2020-05-06,2.0,703.0
Brent,E09000005,2020-05-06,8.0,1521.0
Enfield,E09000010,2020-05-06,5.0,1033.0
Richmond upon Thames,E09000027,2020-05-06,3.0,462.0
Newham,E09000025,2020-05-06,17.0,1099.0
Hounslow,E09000018,2020-05-06,10.0,871.0
Croydon,E09000008,2020-05-06,10.0,1648.0
Bexley,E09000004,2020-05-06,14.0,854.0
Lewisham,E09000023,2020-05-06,6.0,1075.0
Westminster,E09000033,2020-05-06,3.0,679.0
Redbridge,E09000026,2020-05-06,16.0,916.0
Havering,E09000016,2020-05-06,8.0,817.0
Hammersmith and Fulham,E09000013,2020-05-06,2.0,666.0
Wandsworth,E09000032,2020-05-06,5.0,1032.0
Waltham Forest,E09000031,2020-05-06,10.0,880.0
Barnet,E09000003,2020-05-06,10.0,1396.0
Merton,E09000024,2020-05-06,14.0,795.0
Islington,E09000019,2020-05-06,2.0,473.0
Hillingdon,E09000017,2020-05-06,12.0,924.0
Camden,E09000007,2020-05-06,4.0,622.0
Southwark,E09000028,2020-05-06,9.0,1323.0
Kingston upon Thames,E09000021,2020-05-06,6.0,610.0
Harrow,E09000015,2020-05-06,13.0,1121.0
Lambeth,E09000022,2020-05-06,5.0,1241.0
Kensington and Chelsea,E09000020,2020-05-06,3.0,503.0
Lewisham,E09000023,2020-05-07,9.0,1084.0
Barnet,E09000003,2020-05-07,13.0,1409.0
Kensington and Chelsea,E09000020,2020-05-07,4.0,507.0
Bexley,E09000004,2020-05-07,11.0,865.0
Haringey,E09000014,2020-05-07,13.0,657.0
Hillingdon,E09000017,2020-05-07,12.0,936.0
Westminster,E09000033,2020-05-07,3.0,682.0
Hounslow,E09000018,2020-05-07,9.0,880.0
Camden,E09000007,2020-05-07,8.0,630.0
Newham,E09000025,2020-05-07,6.0,1105.0
Richmond upon Thames,E09000027,2020-05-07,6.0,468.0
Bromley,E09000006,2020-05-07,19.0,1340.0
Brent,E09000005,2020-05-07,8.0,1529.0
Greenwich,E09000011,2020-05-07,9.0,807.0
Croydon,E09000008,2020-05-07,9.0,1657.0
Kingston upon Thames,E09000021,2020-05-07,6.0,616.0
Merton,E09000024,2020-05-07,8.0,803.0
Wandsworth,E09000032,2020-05-07,9.0,1041.0
Waltham Forest,E09000031,2020-05-07,10.0,890.0
Lambeth,E09000022,2020-05-07,7.0,1248.0
Harrow,E09000015,2020-05-07,17.0,1138.0
Havering,E09000016,2020-05-07,1.0,818.0
Islington,E09000019,2020-05-07,2.0,475.0
Hammersmith and Fulham,E09000013,2020-05-07,4.0,670.0
Ealing,E09000009,2020-05-07,20.0,1297.0
Barking and Dagenham,E09000002,2020-05-07,6.0,594.0
Redbridge,E09000026,2020-05-07,21.0,937.0
Tower Hamlets,E09000030,2020-05-07,3.0,706.0
Sutton,E09000029,2020-05-07,4.0,858.0
Enfield,E09000010,2020-05-07,2.0,1035.0
Southwark,E09000028,2020-05-07,4.0,1327.0
Newham,E09000025,2020-05-08,4.0,1109.0
Camden,E09000007,2020-05-08,3.0,633.0
Harrow,E09000015,2020-05-08,9.0,1147.0
Ealing,E09000009,2020-05-08,15.0,1312.0
Bexley,E09000004,2020-05-08,8.0,873.0
Merton,E09000024,2020-05-08,3.0,806.0
Westminster,E09000033,2020-05-08,3.0,685.0
Enfield,E09000010,2020-05-08,7.0,1042.0
Southwark,E09000028,2020-05-08,4.0,1331.0
Tower Hamlets,E09000030,2020-05-08,1.0,707.0
Greenwich,E09000011,2020-05-08,10.0,817.0
Kensington and Chelsea,E09000020,2020-05-08,2.0,509.0
Brent,E09000005,2020-05-08,19.0,1548.0
Hammersmith and Fulham,E09000013,2020-05-08,3.0,673.0
Barking and Dagenham,E09000002,2020-05-08,6.0,600.0
Havering,E09000016,2020-05-08,3.0,821.0
Redbridge,E09000026,2020-05-08,7.0,944.0
Sutton,E09000029,2020-05-08,7.0,865.0
Lambeth,E09000022,2020-05-08,2.0,1250.0
Waltham Forest,E09000031,2020-05-08,5.0,895.0
Hillingdon,E09000017,2020-05-08,1.0,937.0
Wandsworth,E09000032,2020-05-08,2.0,1043.0
Hounslow,E09000018,2020-05-08,9.0,889.0
Barnet,E09000003,2020-05-08,7.0,1416.0
Haringey,E09000014,2020-05-08,6.0,663.0
Croydon,E09000008,2020-05-08,13.0,1670.0
Kingston upon Thames,E09000021,2020-05-08,4.0,620.0
Richmond upon Thames,E09000027,2020-05-08,3.0,471.0
Islington,E09000019,2020-05-08,6.0,481.0
Bromley,E09000006,2020-05-08,24.0,1364.0
Lewisham,E09000023,2020-05-08,7.0,1091.0
Lambeth,E09000022,2020-05-09,6.0,1256.0
Kingston upon Thames,E09000021,2020-05-09,2.0,622.0
Barking and Dagenham,E09000002,2020-05-09,4.0,604.0
Havering,E09000016,2020-05-09,0.0,821.0
Hounslow,E09000018,2020-05-09,9.0,898.0
Merton,E09000024,2020-05-09,2.0,808.0
Bexley,E09000004,2020-05-09,4.0,877.0
Sutton,E09000029,2020-05-09,4.0,869.0
Enfield,E09000010,2020-05-09,1.0,1043.0
Haringey,E09000014,2020-05-09,2.0,665.0
Richmond upon Thames,E09000027,2020-05-09,2.0,473.0
Wandsworth,E09000032,2020-05-09,4.0,1047.0
Croydon,E09000008,2020-05-09,6.0,1676.0
Ealing,E09000009,2020-05-09,4.0,1316.0
Barnet,E09000003,2020-05-09,5.0,1421.0
Hammersmith and Fulham,E09000013,2020-05-09,1.0,674.0
Newham,E09000025,2020-05-09,7.0,1116.0
Redbridge,E09000026,2020-05-09,4.0,948.0
Hillingdon,E09000017,2020-05-09,5.0,942.0
Lewisham,E09000023,2020-05-09,2.0,1093.0
Camden,E09000007,2020-05-09,2.0,635.0
Harrow,E09000015,2020-05-09,7.0,1154.0
Westminster,E09000033,2020-05-09,4.0,689.0
Waltham Forest,E09000031,2020-05-09,7.0,902.0
Kensington and Chelsea,E09000020,2020-05-09,2.0,511.0
Southwark,E09000028,2020-05-09,7.0,1338.0
Bromley,E09000006,2020-05-09,4.0,1368.0
Brent,E09000005,2020-05-09,8.0,1556.0
Tower Hamlets,E09000030,2020-05-09,4.0,711.0
Islington,E09000019,2020-05-09,4.0,485.0
Greenwich,E09000011,2020-05-09,2.0,819.0
Croydon,E09000008,2020-05-10,3.0,1679.0
Havering,E09000016,2020-05-10,4.0,825.0
Islington,E09000019,2020-05-10,0.0,485.0
Barnet,E09000003,2020-05-10,8.0,1429.0
Haringey,E09000014,2020-05-10,4.0,669.0
Lewisham,E09000023,2020-05-10,3.0,1096.0
Redbridge,E09000026,2020-05-10,6.0,954.0
Bexley,E09000004,2020-05-10,8.0,885.0
Hammersmith and Fulham,E09000013,2020-05-10,1.0,675.0
Hillingdon,E09000017,2020-05-10,2.0,944.0
Wandsworth,E09000032,2020-05-10,6.0,1053.0
Lambeth,E09000022,2020-05-10,3.0,1259.0
Kensington and Chelsea,E09000020,2020-05-10,0.0,511.0
Waltham Forest,E09000031,2020-05-10,2.0,904.0
Tower Hamlets,E09000030,2020-05-10,2.0,713.0
Kingston upon Thames,E09000021,2020-05-10,9.0,631.0
Sutton,E09000029,2020-05-10,5.0,874.0
Richmond upon Thames,E09000027,2020-05-10,0.0,473.0
Camden,E09000007,2020-05-10,2.0,637.0
Enfield,E09000010,2020-05-10,2.0,1045.0
Merton,E09000024,2020-05-10,4.0,812.0
Newham,E09000025,2020-05-10,9.0,1125.0
Harrow,E09000015,2020-05-10,0.0,1154.0
Southwark,E09000028,2020-05-10,6.0,1344.0
Hounslow,E09000018,2020-05-10,4.0,902.0
Bromley,E09000006,2020-05-10,11.0,1379.0
Ealing,E09000009,2020-05-10,2.0,1318.0
Barking and Dagenham,E09000002,2020-05-10,7.0,611.0
Brent,E09000005,2020-05-10,3.0,1559.0
Westminster,E09000033,2020-05-10,3.0,692.0
Greenwich,E09000011,2020-05-10,6.0,825.0
Harrow,E09000015,2020-05-11,3.0,1157.0
Hillingdon,E09000017,2020-05-11,3.0,947.0
Merton,E09000024,2020-05-11,2.0,814.0
Lambeth,E09000022,2020-05-11,5.0,1264.0
Hammersmith and Fulham,E09000013,2020-05-11,2.0,677.0
Southwark,E09000028,2020-05-11,10.0,1354.0
Kensington and Chelsea,E09000020,2020-05-11,1.0,512.0
Hounslow,E09000018,2020-05-11,3.0,905.0
Tower Hamlets,E09000030,2020-05-11,4.0,717.0
Ealing,E09000009,2020-05-11,10.0,1328.0
Kingston upon Thames,E09000021,2020-05-11,9.0,640.0
Camden,E09000007,2020-05-11,6.0,643.0
Wandsworth,E09000032,2020-05-11,1.0,1054.0
Waltham Forest,E09000031,2020-05-11,3.0,907.0
Richmond upon Thames,E09000027,2020-05-11,4.0,477.0
Brent,E09000005,2020-05-11,8.0,1567.0
Barking and Dagenham,E09000002,2020-05-11,7.0,618.0
Greenwich,E09000011,2020-05-11,4.0,829.0
Islington,E09000019,2020-05-11,5.0,490.0
Westminster,E09000033,2020-05-11,3.0,695.0
Newham,E09000025,2020-05-11,5.0,1130.0
Croydon,E09000008,2020-05-11,4.0,1683.0
Lewisham,E09000023,2020-05-11,7.0,1103.0
Havering,E09000016,2020-05-11,4.0,829.0
Bexley,E09000004,2020-05-11,7.0,892.0
Haringey,E09000014,2020-05-11,4.0,673.0
Sutton,E09000029,2020-05-11,10.0,884.0
Bromley,E09000006,2020-05-11,7.0,1386.0
Redbridge,E09000026,2020-05-11,3.0,957.0
Enfield,E09000010,2020-05-11,6.0,1051.0
Barnet,E09000003,2020-05-11,6.0,1435.0
Sutton,E09000029,2020-05-12,3.0,887.0
Harrow,E09000015,2020-05-12,7.0,1164.0
Hounslow,E09000018,2020-05-12,9.0,914.0
Hillingdon,E09000017,2020-05-12,10.0,957.0
Barking and Dagenham,E09000002,2020-05-12,3.0,621.0
Islington,E09000019,2020-05-12,2.0,492.0
Waltham Forest,E09000031,2020-05-12,2.0,909.0
Southwark,E09000028,2020-05-12,9.0,1363.0
Bromley,E09000006,2020-05-12,20.0,1406.0
Westminster,E09000033,2020-05-12,2.0,697.0
Brent,E09000005,2020-05-12,6.0,1573.0
Tower Hamlets,E09000030,2020-05-12,2.0,719.0
Newham,E09000025,2020-05-12,4.0,1134.0
Merton,E09000024,2020-05-12,9.0,823.0
Ealing,E09000009,2020-05-12,11.0,1339.0
Havering,E09000016,2020-05-12,2.0,831.0
Redbridge,E09000026,2020-05-12,6.0,963.0
Lewisham,E09000023,2020-05-12,5.0,1108.0
Camden,E09000007,2020-05-12,3.0,646.0
Enfield,E09000010,2020-05-12,8.0,1059.0
Hammersmith and Fulham,E09000013,2020-05-12,2.0,679.0
Richmond upon Thames,E09000027,2020-05-12,1.0,478.0
Croydon,E09000008,2020-05-12,10.0,1693.0
Kingston upon Thames,E09000021,2020-05-12,9.0,649.0
Lambeth,E09000022,2020-05-12,3.0,1267.0
Greenwich,E09000011,2020-05-12,7.0,836.0
Wandsworth,E09000032,2020-05-12,10.0,1064.0
Haringey,E09000014,2020-05-12,1.0,674.0
Kensington and Chelsea,E09000020,2020-05-12,2.0,514.0
Barnet,E09000003,2020-05-12,11.0,1446.0
Bexley,E09000004,2020-05-12,11.0,903.0
Westminster,E09000033,2020-05-13,4.0,701.0
Ealing,E09000009,2020-05-13,24.0,1363.0
Hounslow,E09000018,2020-05-13,5.0,919.0
Bromley,E09000006,2020-05-13,7.0,1413.0
Waltham Forest,E09000031,2020-05-13,6.0,915.0
Tower Hamlets,E09000030,2020-05-13,2.0,721.0
Harrow,E09000015,2020-05-13,3.0,1167.0
Newham,E09000025,2020-05-13,1.0,1135.0
Southwark,E09000028,2020-05-13,5.0,1368.0
Richmond upon Thames,E09000027,2020-05-13,4.0,482.0
Lewisham,E09000023,2020-05-13,10.0,1118.0
Enfield,E09000010,2020-05-13,7.0,1066.0
Kingston upon Thames,E09000021,2020-05-13,8.0,657.0
Wandsworth,E09000032,2020-05-13,8.0,1072.0
Islington,E09000019,2020-05-13,4.0,496.0
Barking and Dagenham,E09000002,2020-05-13,11.0,632.0
Camden,E09000007,2020-05-13,4.0,650.0
Sutton,E09000029,2020-05-13,4.0,891.0
Kensington and Chelsea,E09000020,2020-05-13,1.0,515.0
Brent,E09000005,2020-05-13,4.0,1577.0
Redbridge,E09000026,2020-05-13,5.0,968.0
Greenwich,E09000011,2020-05-13,10.0,846.0
Haringey,E09000014,2020-05-13,4.0,678.0
Merton,E09000024,2020-05-13,10.0,833.0
